DateTime,Open,High,Low,Close,EMA21,EMA75,EMA150,StochD
03/22/2023 03:00:00,15143.25,15144.00,15099.75,15101.75,15096.00,14979.65,14865.42,88.55
03/22/2023 04:00:00,15101.50,15103.75,15077.75,15085.50,15095.05,14982.43,14868.34,86.20
03/22/2023 05:00:00,15085.50,15116.25,15078.50,15107.00,15096.13,14985.71,14871.50,82.89
03/22/2023 06:00:00,15107.25,15127.25,15100.25,15122.00,15098.49,14989.30,14874.82,79.81
03/22/2023 07:00:00,15121.50,15136.50,15111.25,15117.75,15100.24,14992.68,14878.03,77.45
03/22/2023 08:00:00,15118.25,15125.75,15103.75,15122.00,15102.22,14996.08,14881.27,75.52
03/22/2023 09:00:00,15121.50,15164.00,15119.25,15151.00,15106.65,15000.16,14884.84,74.36
03/22/2023 10:00:00,15151.50,15206.25,15132.25,15182.00,15113.50,15004.94,14888.77,75.06
03/22/2023 11:00:00,15181.75,15213.25,15155.75,15201.00,15121.46,15010.10,14892.91,77.83
03/22/2023 12:00:00,15201.00,15201.75,15143.25,15160.25,15124.98,15014.05,14896.45,80.66
03/22/2023 13:00:00,15160.25,15201.50,15139.50,15188.75,15130.78,15018.65,14900.32,82.95
03/22/2023 14:00:00,15188.75,15350.00,15145.50,15190.00,15136.16,15023.16,14904.16,82.30
03/22/2023 15:00:00,15190.25,15258.75,14964.25,14967.00,15120.78,15021.68,14904.99,77.83
03/22/2023 16:00:00,14967.25,14986.00,14945.75,14967.25,15106.83,15020.25,14905.82,68.78
03/22/2023 18:00:00,14966.50,14993.25,14963.25,14989.50,15096.16,15019.44,14906.92,57.31
03/22/2023 19:00:00,14990.25,14994.50,14976.50,14987.00,15086.24,15018.59,14907.98,45.41
03/22/2023 20:00:00,14987.00,15002.00,14973.50,14991.25,15077.60,15017.87,14909.09,34.58
03/22/2023 21:00:00,14991.50,15009.25,14987.75,15007.25,15071.21,15017.59,14910.39,24.11
03/22/2023 22:00:00,15007.00,15044.25,15006.75,15037.25,15068.12,15018.11,14912.07,16.53
03/22/2023 23:00:00,15037.25,15041.50,15030.50,15038.75,15065.45,15018.65,14913.75,13.08
03/23/2023 00:00:00,15038.25,15042.75,15031.25,15040.25,15063.16,15019.22,14915.42,13.86
03/23/2023 01:00:00,15040.50,15065.00,15032.00,15057.00,15062.60,15020.21,14917.30,16.58
03/23/2023 02:00:00,15056.25,15073.25,15045.00,15063.00,15062.64,15021.34,14919.23,19.13
03/23/2023 03:00:00,15063.50,15088.25,15056.75,15079.00,15064.12,15022.86,14921.34,21.85
03/23/2023 04:00:00,15079.00,15123.25,15076.25,15110.00,15068.29,15025.15,14923.84,24.99
03/23/2023 05:00:00,15109.50,15112.50,15082.25,15102.75,15071.43,15027.19,14926.21,28.01
03/23/2023 06:00:00,15102.50,15108.00,15059.25,15092.75,15073.36,15028.92,14928.42,30.63
03/23/2023 07:00:00,15092.75,15105.25,15080.50,15091.50,15075.01,15030.56,14930.58,32.64
03/23/2023 08:00:00,15091.75,15113.25,15069.25,15090.50,15076.42,15032.14,14932.70,34.27
03/23/2023 09:00:00,15090.75,15164.25,15071.25,15157.75,15083.81,15035.45,14935.68,36.39
03/23/2023 10:00:00,15158.75,15274.50,15155.50,15264.25,15100.22,15041.47,14940.03,40.08
03/23/2023 11:00:00,15264.75,15299.75,15236.25,15256.25,15114.40,15047.12,14944.22,45.10
03/23/2023 12:00:00,15256.50,15271.25,15215.75,15227.75,15124.71,15051.87,14947.97,50.48
03/23/2023 13:00:00,15228.25,15246.00,15155.50,15161.75,15128.07,15054.76,14950.80,54.49
03/23/2023 14:00:00,15162.00,15182.00,15004.25,15072.75,15123.04,15055.24,14952.42,56.55
03/23/2023 15:00:00,15073.00,15180.50,15001.75,15115.50,15122.36,15056.82,14954.58,57.72
03/23/2023 16:00:00,15115.50,15161.50,15095.00,15140.00,15123.96,15059.01,14957.03,58.19
03/23/2023 18:00:00,15140.25,15149.25,15103.75,15115.00,15123.15,15060.49,14959.13,57.28
03/23/2023 19:00:00,15115.00,15139.50,15112.50,15133.25,15124.07,15062.40,14961.43,54.47
03/23/2023 20:00:00,15134.25,15134.75,15115.25,15124.00,15124.06,15064.02,14963.59,50.41
03/23/2023 21:00:00,15123.75,15124.75,15088.25,15116.25,15123.35,15065.40,14965.61,47.38
03/23/2023 22:00:00,15116.75,15139.00,15113.50,15121.00,15123.14,15066.86,14967.67,46.08
03/23/2023 23:00:00,15121.25,15135.00,15118.50,15129.75,15123.74,15068.51,14969.81,45.67
03/24/2023 00:00:00,15129.75,15132.00,15121.50,15125.50,15123.90,15070.01,14971.88,45.21
03/24/2023 01:00:00,15125.75,15155.00,15124.25,15137.75,15125.16,15071.80,14974.07,44.36
03/24/2023 02:00:00,15137.75,15148.50,15134.25,15142.75,15126.76,15073.66,14976.31,43.67
03/24/2023 03:00:00,15142.25,15189.25,15125.75,15175.25,15131.17,15076.34,14978.94,44.19
03/24/2023 04:00:00,15176.25,15177.50,15090.50,15125.75,15130.67,15077.64,14980.89,44.71
03/24/2023 05:00:00,15126.00,15144.75,15056.25,15064.75,15124.68,15077.30,14982.00,44.41
03/24/2023 06:00:00,15064.50,15088.25,15043.00,15077.00,15120.35,15077.29,14983.25,42.69
03/24/2023 07:00:00,15077.75,15085.50,15030.25,15045.75,15113.56,15076.46,14984.08,39.67
03/24/2023 08:00:00,15045.50,15088.25,15021.75,15077.25,15110.26,15076.48,14985.32,36.59
03/24/2023 09:00:00,15077.00,15113.00,15004.25,15089.50,15108.38,15076.82,14986.70,33.49
03/24/2023 10:00:00,15089.50,15110.75,15024.75,15070.50,15104.93,15076.66,14987.81,30.00
03/24/2023 11:00:00,15070.75,15103.25,14994.25,15096.25,15104.14,15077.17,14989.24,27.09
03/24/2023 12:00:00,15096.50,15123.25,15021.25,15070.00,15101.04,15076.98,14990.31,25.32
03/24/2023 13:00:00,15070.25,15113.75,15049.00,15080.50,15099.17,15077.08,14991.51,25.65
03/24/2023 14:00:00,15080.50,15136.25,15073.75,15118.75,15100.95,15078.17,14993.19,28.71
03/24/2023 15:00:00,15119.50,15164.25,15100.00,15162.50,15106.55,15080.39,14995.43,34.38
03/24/2023 16:00:00,15162.50,15193.50,15156.00,15192.50,15114.36,15083.34,14998.05,42.95
03/26/2023 18:00:00,15184.25,15210.75,15170.75,15202.00,15122.33,15086.47,15000.75,52.66
03/26/2023 19:00:00,15202.50,15233.25,15198.00,15216.00,15130.84,15089.87,15003.60,62.30
03/26/2023 20:00:00,15216.25,15217.50,15180.00,15189.50,15136.18,15092.50,15006.06,71.18
03/26/2023 21:00:00,15189.75,15196.50,15175.25,15180.75,15140.23,15094.82,15008.37,78.69
03/26/2023 22:00:00,15181.00,15192.50,15178.50,15190.25,15144.78,15097.33,15010.78,84.22
03/26/2023 23:00:00,15190.50,15229.50,15187.75,15219.00,15151.52,15100.53,15013.54,87.54
03/27/2023 00:00:00,15219.00,15221.75,15201.75,15210.50,15156.88,15103.43,15016.15,88.35
03/27/2023 01:00:00,15210.50,15244.50,15203.75,15229.00,15163.44,15106.73,15018.97,88.18
03/27/2023 02:00:00,15229.50,15232.75,15201.50,15213.75,15168.01,15109.55,15021.55,87.41
03/27/2023 03:00:00,15213.00,15219.50,15117.00,15139.00,15165.38,15110.32,15023.10,85.93
03/27/2023 04:00:00,15138.75,15184.50,15135.50,15177.25,15166.46,15112.08,15025.15,84.32
03/27/2023 05:00:00,15178.00,15198.50,15165.25,15186.25,15168.26,15114.03,15027.28,82.70
03/27/2023 06:00:00,15186.00,15210.75,15186.00,15196.75,15170.85,15116.21,15029.52,81.59
03/27/2023 07:00:00,15196.00,15226.50,15195.00,15212.00,15174.59,15118.73,15031.94,80.55
03/27/2023 08:00:00,15212.75,15220.25,15179.50,15183.75,15175.42,15120.44,15033.95,78.90
03/27/2023 09:00:00,15183.50,15233.50,15150.00,15200.25,15177.68,15122.54,15036.15,77.61
03/27/2023 10:00:00,15200.50,15216.75,15126.25,15130.25,15173.37,15122.75,15037.40,76.33
03/27/2023 11:00:00,15130.50,15137.75,15043.25,15050.00,15162.15,15120.83,15037.57,73.48
03/27/2023 12:00:00,15050.25,15087.00,15034.00,15058.75,15152.75,15119.20,15037.85,68.04
03/27/2023 13:00:00,15059.25,15102.50,15036.50,15074.75,15145.66,15118.03,15038.34,59.84
03/27/2023 14:00:00,15074.50,15128.00,15057.00,15124.75,15143.76,15118.21,15039.48,51.96
03/27/2023 15:00:00,15124.50,15137.00,15044.75,15067.50,15136.83,15116.87,15039.85,44.09
03/27/2023 16:00:00,15068.00,15086.50,15065.25,15082.75,15131.91,15115.97,15040.42,36.33
03/27/2023 18:00:00,15080.25,15084.25,15069.50,15083.25,15127.49,15115.11,15040.99,29.20
03/27/2023 19:00:00,15083.25,15094.50,15082.00,15090.75,15124.15,15114.47,15041.65,25.13
03/27/2023 20:00:00,15091.00,15091.75,15076.50,15080.25,15120.16,15113.57,15042.16,24.12
03/27/2023 21:00:00,15080.75,15091.25,15066.25,15067.00,15115.32,15112.34,15042.49,24.42
03/27/2023 22:00:00,15067.00,15081.50,15059.25,15080.75,15112.18,15111.51,15042.99,23.49
03/27/2023 23:00:00,15080.00,15083.50,15075.00,15077.00,15108.98,15110.60,15043.44,22.54
03/28/2023 00:00:00,15077.25,15080.75,15067.00,15070.00,15105.44,15109.54,15043.80,21.47
03/28/2023 01:00:00,15070.00,15077.75,15061.25,15074.25,15102.60,15108.61,15044.20,21.19
03/28/2023 02:00:00,15074.25,15093.25,15070.50,15088.75,15101.34,15108.09,15044.79,20.72
03/28/2023 03:00:00,15089.00,15101.75,15024.75,15031.00,15094.95,15106.06,15044.61,19.64
03/28/2023 04:00:00,15030.50,15040.00,15019.75,15033.00,15089.32,15104.13,15044.45,18.31
03/28/2023 05:00:00,15032.75,15046.00,15025.50,15033.25,15084.22,15102.27,15044.30,16.19
03/28/2023 06:00:00,15032.75,15042.00,15020.75,15033.25,15079.59,15100.45,15044.16,14.31
03/28/2023 07:00:00,15033.50,15064.75,15027.75,15056.00,15077.44,15099.28,15044.32,12.88
03/28/2023 08:00:00,15056.50,15063.75,15025.50,15040.00,15074.04,15097.72,15044.26,11.74
03/28/2023 09:00:00,15040.00,15047.00,14951.00,14960.75,15063.74,15094.12,15043.15,10.13
03/28/2023 10:00:00,14960.25,14999.75,14918.25,14924.50,15051.08,15089.65,15041.58,8.49
03/28/2023 11:00:00,14925.00,14991.50,14922.00,14980.50,15044.66,15086.78,15040.77,8.36
03/28/2023 12:00:00,14980.50,14985.25,14931.75,14951.50,15036.20,15083.22,15039.59,9.79
03/28/2023 13:00:00,14951.75,14963.75,14903.00,14908.25,15024.56,15078.62,15037.85,11.08
03/28/2023 14:00:00,14908.00,14958.50,14904.50,14950.75,15017.85,15075.25,15036.70,11.47
03/28/2023 15:00:00,14951.00,15003.00,14945.00,15001.00,15016.32,15073.30,15036.22,12.98
03/28/2023 16:00:00,15001.00,15022.50,14996.00,15017.25,15016.41,15071.82,15035.97,17.26
03/28/2023 18:00:00,15015.25,15026.50,15010.75,15012.50,15016.05,15070.26,15035.66,23.90
03/28/2023 19:00:00,15012.75,15030.25,15010.25,15027.75,15017.11,15069.14,15035.56,30.64
03/28/2023 20:00:00,15028.25,15049.00,15027.00,15046.00,15019.74,15068.53,15035.69,37.50
03/28/2023 21:00:00,15046.25,15059.50,15041.00,15049.75,15022.47,15068.04,15035.88,45.25
03/28/2023 22:00:00,15049.75,15052.25,15037.25,15039.25,15023.99,15067.28,15035.93,53.66
03/28/2023 23:00:00,15039.75,15044.00,15030.50,15042.25,15025.65,15066.62,15036.01,60.70
03/29/2023 00:00:00,15042.00,15057.00,15040.50,15054.25,15028.25,15066.30,15036.25,65.22
03/29/2023 01:00:00,15054.50,15084.00,15051.50,15084.00,15033.32,15066.76,15036.88,69.16
03/29/2023 02:00:00,15084.25,15090.00,15070.00,15087.00,15038.20,15067.30,15037.55,73.18
03/29/2023 03:00:00,15087.00,15124.75,15086.00,15109.00,15044.64,15068.39,15038.49,77.31
03/29/2023 04:00:00,15109.00,15119.25,15095.50,15108.75,15050.47,15069.46,15039.42,80.63
03/29/2023 05:00:00,15108.25,15124.25,15106.50,15120.00,15056.79,15070.79,15040.49,83.93
03/29/2023 06:00:00,15120.00,15121.50,15101.25,15103.50,15061.03,15071.65,15041.33,87.20
03/29/2023 07:00:00,15102.75,15121.25,15098.50,15107.75,15065.28,15072.60,15042.21,90.33
03/29/2023 08:00:00,15108.00,15132.50,15101.50,15122.00,15070.44,15073.90,15043.26,92.28
03/29/2023 09:00:00,15121.75,15195.50,15120.50,15183.50,15080.72,15076.78,15045.12,93.42
03/29/2023 10:00:00,15183.00,15201.25,15122.25,15129.00,15085.10,15078.16,15046.23,92.97
03/29/2023 11:00:00,15129.00,15186.25,15127.00,15185.25,15094.21,15080.97,15048.07,92.40
03/29/2023 12:00:00,15185.50,15199.00,15159.00,15166.50,15100.78,15083.22,15049.64,91.22
03/29/2023 13:00:00,15167.00,15205.25,15158.00,15176.00,15107.62,15085.67,15051.31,90.85
03/29/2023 14:00:00,15176.25,15221.50,15162.50,15216.50,15117.52,15089.11,15053.50,90.69
03/29/2023 15:00:00,15217.00,15261.25,15202.50,15237.50,15128.42,15093.01,15055.94,90.83
03/29/2023 16:00:00,15237.50,15238.25,15218.50,15229.00,15137.57,15096.59,15058.23,90.60
03/29/2023 18:00:00,15233.25,15239.25,15218.75,15223.75,15145.40,15099.94,15060.42,90.52
03/29/2023 19:00:00,15224.00,15229.00,15209.25,15211.25,15151.39,15102.87,15062.42,89.88
03/29/2023 20:00:00,15212.25,15218.50,15199.50,15214.50,15157.13,15105.81,15064.44,89.24
03/29/2023 21:00:00,15214.75,15221.00,15204.50,15215.00,15162.39,15108.68,15066.43,87.65
03/29/2023 22:00:00,15215.25,15230.00,15206.00,15206.75,15166.42,15111.26,15068.29,85.71
03/29/2023 23:00:00,15206.50,15213.25,15203.25,15211.50,15170.52,15113.90,15070.19,83.50
03/30/2023 00:00:00,15211.75,15227.00,15210.00,15223.75,15175.36,15116.79,15072.22,81.55
03/30/2023 01:00:00,15223.75,15250.50,15221.00,15249.75,15182.12,15120.29,15074.57,81.10
03/30/2023 02:00:00,15250.00,15264.75,15241.75,15260.50,15189.25,15123.98,15077.03,82.17
03/30/2023 03:00:00,15260.50,15273.75,15244.75,15261.25,15195.79,15127.59,15079.47,84.10
03/30/2023 04:00:00,15261.00,15271.50,15255.00,15264.00,15201.99,15131.18,15081.92,86.27
03/30/2023 05:00:00,15264.00,15280.50,15263.00,15275.50,15208.68,15134.98,15084.48,88.59
03/30/2023 06:00:00,15276.25,15302.00,15273.75,15297.75,15216.77,15139.26,15087.31,91.21
03/30/2023 07:00:00,15297.25,15308.75,15292.50,15300.25,15224.36,15143.50,15090.13,93.74
03/30/2023 08:00:00,15300.00,15335.50,15289.00,15319.25,15232.99,15148.12,15093.16,95.22
03/30/2023 09:00:00,15319.25,15349.50,15302.50,15348.50,15243.49,15153.40,15096.54,95.85
03/30/2023 10:00:00,15348.25,15377.25,15296.50,15352.50,15253.40,15158.64,15099.93,95.72
03/30/2023 11:00:00,15353.00,15380.25,15330.25,15346.25,15261.84,15163.57,15103.20,95.28
03/30/2023 12:00:00,15346.75,15353.25,15306.00,15319.00,15267.04,15167.66,15106.05,93.57
03/30/2023 13:00:00,15318.75,15335.50,15279.50,15299.75,15270.01,15171.14,15108.62,90.38
03/30/2023 14:00:00,15299.50,15347.50,15295.25,15334.50,15275.87,15175.44,15111.61,86.77
03/30/2023 15:00:00,15334.50,15359.25,15323.25,15353.00,15282.88,15180.11,15114.81,83.95
03/30/2023 16:00:00,15353.25,15367.50,15348.25,15357.50,15289.67,15184.78,15118.02,82.18
03/30/2023 18:00:00,15348.25,15357.25,15339.75,15349.50,15295.11,15189.11,15121.09,80.86
03/30/2023 19:00:00,15349.00,15366.75,15347.50,15364.25,15301.39,15193.72,15124.31,80.15
03/30/2023 20:00:00,15364.00,15407.00,15361.25,15402.75,15310.61,15199.22,15128.00,81.24
03/30/2023 21:00:00,15402.25,15406.00,15390.75,15395.50,15318.32,15204.39,15131.54,84.13
03/30/2023 22:00:00,15395.50,15398.00,15385.00,15388.25,15324.68,15209.23,15134.94,87.36
03/30/2023 23:00:00,15387.50,15399.25,15381.75,15398.25,15331.37,15214.20,15138.43,89.89
03/31/2023 00:00:00,15398.25,15406.50,15395.00,15398.25,15337.45,15219.04,15141.87,91.35
03/31/2023 01:00:00,15398.00,15398.50,15372.00,15379.25,15341.25,15223.26,15145.01,92.36
03/31/2023 02:00:00,15379.00,15386.00,15357.50,15362.75,15343.20,15226.93,15147.90,91.99
03/31/2023 03:00:00,15362.75,15368.75,15348.25,15363.00,15345.00,15230.51,15150.75,90.04
03/31/2023 04:00:00,15363.00,15365.00,15343.25,15348.00,15345.28,15233.60,15153.36,86.41
03/31/2023 05:00:00,15348.25,15364.25,15344.00,15349.00,15345.61,15236.64,15155.95,82.16
03/31/2023 06:00:00,15349.25,15349.75,15337.00,15346.00,15345.65,15239.52,15158.47,77.13
03/31/2023 07:00:00,15346.25,15358.25,15341.75,15343.25,15345.43,15242.25,15160.92,71.50
03/31/2023 08:00:00,15342.50,15396.25,15324.75,15364.25,15347.14,15245.46,15163.61,66.47
03/31/2023 09:00:00,15364.50,15424.00,15346.25,15411.25,15352.97,15249.82,15166.89,64.27
03/31/2023 10:00:00,15409.75,15459.00,15398.50,15445.25,15361.36,15254.96,15170.58,65.17
03/31/2023 11:00:00,15444.75,15482.75,15436.00,15481.25,15372.26,15260.92,15174.69,68.76
03/31/2023 12:00:00,15481.50,15508.50,15475.75,15496.25,15383.53,15267.11,15178.95,73.16
03/31/2023 13:00:00,15496.00,15504.25,15477.50,15496.75,15393.82,15273.16,15183.16,78.58
03/31/2023 14:00:00,15496.75,15520.25,15492.50,15515.75,15404.91,15279.54,15187.56,84.46
03/31/2023 15:00:00,15515.75,15579.75,15514.50,15571.25,15420.03,15287.22,15192.65,90.12
03/31/2023 16:00:00,15570.75,15579.00,15560.00,15576.75,15434.28,15294.84,15197.73,94.21
04/02/2023 18:00:00,15530.75,15543.75,15504.50,15526.75,15442.68,15300.94,15202.09,95.39
04/02/2023 19:00:00,15526.25,15531.75,15505.00,15508.25,15448.64,15306.39,15206.15,93.83
04/02/2023 20:00:00,15508.25,15508.75,15467.75,15492.25,15452.61,15311.28,15209.94,90.52
04/02/2023 21:00:00,15492.25,15504.50,15468.75,15480.75,15455.17,15315.74,15213.52,86.24
04/02/2023 22:00:00,15480.50,15487.50,15473.75,15481.50,15457.56,15320.11,15217.07,81.51
04/02/2023 23:00:00,15481.50,15498.00,15481.00,15484.50,15460.01,15324.43,15220.61,76.55
04/03/2023 00:00:00,15484.50,15496.25,15483.50,15493.25,15463.03,15328.88,15224.23,71.63
04/03/2023 01:00:00,15493.25,15497.00,15480.00,15487.50,15465.26,15333.05,15227.71,67.72
04/03/2023 02:00:00,15487.25,15501.00,15475.50,15499.50,15468.37,15337.43,15231.31,65.26
04/03/2023 03:00:00,15500.50,15515.00,15486.25,15509.50,15472.11,15341.96,15235.00,64.69
04/03/2023 04:00:00,15510.00,15514.25,15471.00,15477.00,15472.55,15345.51,15238.20,64.78
04/03/2023 05:00:00,15476.75,15490.75,15476.25,15487.50,15473.91,15349.25,15241.50,65.14
04/03/2023 06:00:00,15487.75,15499.75,15486.25,15488.75,15475.26,15352.92,15244.78,65.26
04/03/2023 07:00:00,15488.50,15496.25,15469.25,15479.00,15475.60,15356.24,15247.88,65.19
04/03/2023 08:00:00,15478.75,15482.75,15447.50,15480.00,15476.00,15359.49,15250.96,64.86
04/03/2023 09:00:00,15480.50,15530.00,15466.00,15497.00,15477.91,15363.11,15254.21,64.26
04/03/2023 10:00:00,15497.00,15536.50,15445.50,15447.00,15475.10,15365.32,15256.77,61.76
04/03/2023 11:00:00,15447.50,15462.75,15422.50,15455.25,15473.30,15367.69,15259.40,57.54
04/03/2023 12:00:00,15455.50,15478.00,15440.25,15441.50,15470.40,15369.63,15261.81,51.05
04/03/2023 13:00:00,15441.75,15451.75,15426.25,15443.25,15467.94,15371.57,15264.21,44.30
04/03/2023 14:00:00,15443.50,15495.50,15428.25,15493.25,15470.24,15374.77,15267.25,38.67
04/03/2023 15:00:00,15493.50,15547.00,15489.25,15537.00,15476.31,15379.04,15270.82,36.06
04/03/2023 16:00:00,15536.50,15537.75,15528.25,15530.00,15481.19,15383.01,15274.25,36.09
04/03/2023 18:00:00,15530.00,15530.25,15513.75,15515.50,15484.31,15386.50,15277.45,39.14
04/03/2023 19:00:00,15515.75,15524.50,15514.75,15515.25,15487.12,15389.89,15280.60,44.17
04/03/2023 20:00:00,15515.75,15529.75,15505.25,15518.00,15489.93,15393.26,15283.74,52.09
04/03/2023 21:00:00,15518.00,15521.25,15504.00,15504.75,15491.27,15396.19,15286.67,60.24
04/03/2023 22:00:00,15505.25,15506.75,15494.50,15501.00,15492.16,15398.95,15289.51,66.69
04/03/2023 23:00:00,15501.00,15513.00,15498.75,15512.75,15494.03,15401.94,15292.46,70.06
04/04/2023 00:00:00,15512.75,15530.25,15508.50,15518.25,15496.23,15405.00,15295.45,71.29
04/04/2023 01:00:00,15518.25,15518.75,15503.50,15510.75,15497.55,15407.79,15298.31,71.49
04/04/2023 02:00:00,15510.75,15525.75,15501.25,15523.75,15499.93,15410.84,15301.29,72.02
04/04/2023 03:00:00,15524.00,15533.00,15501.50,15508.00,15500.67,15413.40,15304.03,71.78
04/04/2023 04:00:00,15508.25,15538.75,15506.50,15534.75,15503.77,15416.59,15307.09,72.87
04/04/2023 05:00:00,15534.50,15617.00,15533.75,15612.50,15513.65,15421.74,15311.13,75.29
04/04/2023 06:00:00,15612.75,15615.75,15593.75,15594.75,15521.02,15426.30,15314.89,78.85
04/04/2023 07:00:00,15594.75,15602.25,15581.00,15592.25,15527.50,15430.66,15318.56,81.76
04/04/2023 08:00:00,15592.00,15599.50,15562.50,15571.75,15531.52,15434.38,15321.91,83.29
04/04/2023 09:00:00,15571.75,15572.25,15498.25,15548.75,15533.09,15437.39,15324.92,83.29
04/04/2023 10:00:00,15549.25,15595.00,15515.00,15533.25,15533.10,15439.91,15327.68,82.22
04/04/2023 11:00:00,15533.25,15533.75,15474.75,15499.00,15530.00,15441.47,15329.95,78.46
04/04/2023 12:00:00,15499.25,15507.25,15452.75,15488.25,15526.21,15442.70,15332.04,72.38
04/04/2023 13:00:00,15488.75,15517.25,15475.00,15497.75,15523.62,15444.15,15334.24,64.42
04/04/2023 14:00:00,15497.75,15506.00,15449.25,15456.75,15517.54,15444.48,15335.86,55.45
04/04/2023 15:00:00,15456.75,15491.75,15437.00,15491.50,15515.17,15445.71,15337.92,47.37
04/04/2023 16:00:00,15491.50,15502.25,15488.75,15500.00,15513.79,15447.14,15340.07,40.29
04/04/2023 18:00:00,15500.25,15504.75,15493.50,15499.75,15512.52,15448.53,15342.18,35.61
04/04/2023 19:00:00,15500.25,15515.00,15499.50,15509.00,15512.20,15450.12,15344.39,33.16
04/04/2023 20:00:00,15508.50,15515.50,15497.75,15500.25,15511.11,15451.44,15346.46,32.27
04/04/2023 21:00:00,15500.75,15509.25,15491.25,15491.50,15509.33,15452.49,15348.38,32.08
04/04/2023 22:00:00,15491.50,15505.25,15490.00,15504.00,15508.84,15453.85,15350.44,32.92
04/04/2023 23:00:00,15504.75,15506.00,15493.00,15494.50,15507.54,15454.92,15352.35,33.71
04/05/2023 00:00:00,15494.75,15495.00,15481.00,15486.75,15505.65,15455.76,15354.13,34.49
04/05/2023 01:00:00,15486.75,15489.75,15480.00,15487.25,15503.98,15456.58,15355.89,33.89
04/05/2023 02:00:00,15487.75,15499.50,15470.75,15496.00,15503.25,15457.62,15357.75,32.86
04/05/2023 03:00:00,15495.50,15498.25,15461.75,15468.25,15500.07,15457.90,15359.21,31.34
04/05/2023 04:00:00,15468.25,15470.00,15444.75,15454.75,15495.95,15457.82,15360.48,29.18
04/05/2023 05:00:00,15454.50,15468.75,15452.50,15458.50,15492.55,15457.84,15361.78,26.16
04/05/2023 06:00:00,15458.50,15475.00,15455.25,15472.25,15490.70,15458.22,15363.24,23.40
04/05/2023 07:00:00,15472.25,15489.75,15466.00,15477.00,15489.45,15458.71,15364.75,21.45
04/05/2023 08:00:00,15477.00,15504.50,15458.25,15468.50,15487.55,15458.97,15366.12,20.30
04/05/2023 09:00:00,15468.75,15477.00,15388.00,15405.75,15480.11,15457.57,15366.64,18.58
04/05/2023 10:00:00,15406.00,15433.00,15295.50,15297.00,15463.47,15453.34,15365.72,16.21
04/05/2023 11:00:00,15296.75,15332.75,15288.00,15317.25,15450.17,15449.76,15365.08,14.36
04/05/2023 12:00:00,15317.50,15320.00,15274.25,15289.75,15435.59,15445.55,15364.08,13.39
04/05/2023 13:00:00,15290.25,15328.50,15281.75,15325.50,15425.58,15442.39,15363.57,13.28
04/05/2023 14:00:00,15325.75,15329.25,15323.00,15329.25,15416.82,15439.41,15363.12,13.02
