DateTime,Last
11/28/2025 10:40:50,25407.75
11/28/2025 10:40:50,25407.50
11/28/2025 10:40:51,25407.25
11/28/2025 10:40:51,25407.00
11/28/2025 10:40:51,25406.75
11/28/2025 10:40:51,25407.75
11/28/2025 10:40:51,25407.00
11/28/2025 10:40:52,25408.00
11/28/2025 10:40:52,25407.50
11/28/2025 10:40:52,25408.00
11/28/2025 10:40:53,25408.50
11/28/2025 10:40:53,25408.75
11/28/2025 10:40:53,25408.50
11/28/2025 10:40:53,25408.25
11/28/2025 10:40:53,25408.00
11/28/2025 10:40:53,25407.75
11/28/2025 10:40:53,25407.50
11/28/2025 10:40:53,25407.25
11/28/2025 10:40:53,25407.00
11/28/2025 10:40:53,25408.00
11/28/2025 10:40:53,25407.75
11/28/2025 10:40:53,25407.50
11/28/2025 10:40:53,25406.75
11/28/2025 10:40:53,25407.50
11/28/2025 10:40:53,25406.00
11/28/2025 10:40:53,25405.75
11/28/2025 10:40:53,25406.50
11/28/2025 10:40:53,25405.75
11/28/2025 10:40:53,25405.50
11/28/2025 10:40:54,25405.75
11/28/2025 10:40:54,25406.00
11/28/2025 10:40:54,25405.25
11/28/2025 10:40:54,25405.75
11/28/2025 10:40:54,25406.00
11/28/2025 10:40:55,25405.50
11/28/2025 10:40:55,25405.25
11/28/2025 10:40:55,25405.50
11/28/2025 10:40:56,25406.25
11/28/2025 10:40:56,25406.50
11/28/2025 10:40:56,25406.00
11/28/2025 10:40:56,25406.75
11/28/2025 10:40:57,25406.50
11/28/2025 10:40:57,25406.25
11/28/2025 10:40:58,25406.00
11/28/2025 10:40:58,25406.25
11/28/2025 10:40:58,25406.00
11/28/2025 10:40:59,25405.25
11/28/2025 10:40:59,25406.00
11/28/2025 10:40:59,25405.25
11/28/2025 10:41:00,25405.75
11/28/2025 10:41:00,25406.00
11/28/2025 10:41:00,25405.25
11/28/2025 10:41:00,25405.00
11/28/2025 10:41:00,25404.75
11/28/2025 10:41:00,25404.50
11/28/2025 10:41:00,25404.25
11/28/2025 10:41:00,25404.00
11/28/2025 10:41:00,25403.75
11/28/2025 10:41:00,25404.50
11/28/2025 10:41:01,25405.25
11/28/2025 10:41:01,25405.00
11/28/2025 10:41:01,25404.75
11/28/2025 10:41:01,25405.75
11/28/2025 10:41:01,25406.00
11/28/2025 10:41:01,25405.75
11/28/2025 10:41:01,25405.50
11/28/2025 10:41:01,25405.25
11/28/2025 10:41:02,25406.00
11/28/2025 10:41:02,25406.25
11/28/2025 10:41:02,25406.50
11/28/2025 10:41:02,25406.25
11/28/2025 10:41:02,25405.50
11/28/2025 10:41:03,25405.00
11/28/2025 10:41:03,25404.75
11/28/2025 10:41:03,25405.25
11/28/2025 10:41:03,25405.75
11/28/2025 10:41:03,25406.25
11/28/2025 10:41:03,25405.75
11/28/2025 10:41:03,25405.25
11/28/2025 10:41:03,25405.75
11/28/2025 10:41:03,25406.00
11/28/2025 10:41:03,25406.75
11/28/2025 10:41:03,25406.00
11/28/2025 10:41:04,25405.00
11/28/2025 10:41:04,25405.75
11/28/2025 10:41:04,25405.00
11/28/2025 10:41:04,25404.75
11/28/2025 10:41:04,25405.00
11/28/2025 10:41:04,25404.75
11/28/2025 10:41:04,25404.50
11/28/2025 10:41:04,25405.00
11/28/2025 10:41:04,25405.25
11/28/2025 10:41:04,25405.00
11/28/2025 10:41:04,25405.25
11/28/2025 10:41:04,25405.75
11/28/2025 10:41:04,25406.00
11/28/2025 10:41:04,25405.50
11/28/2025 10:41:04,25404.75
11/28/2025 10:41:05,25405.00
11/28/2025 10:41:05,25404.75
11/28/2025 10:41:05,25404.50
11/28/2025 10:41:05,25404.00
11/28/2025 10:41:05,25404.50
11/28/2025 10:41:05,25404.75
11/28/2025 10:41:05,25405.25
11/28/2025 10:41:05,25404.75
11/28/2025 10:41:06,25404.00
11/28/2025 10:41:06,25404.50
11/28/2025 10:41:06,25404.75
11/28/2025 10:41:06,25405.25
11/28/2025 10:41:06,25405.50
11/28/2025 10:41:06,25405.00
11/28/2025 10:41:06,25404.75
11/28/2025 10:41:06,25405.00
11/28/2025 10:41:06,25404.75
11/28/2025 10:41:06,25405.00
11/28/2025 10:41:06,25404.75
11/28/2025 10:41:07,25404.50
11/28/2025 10:41:07,25404.00
11/28/2025 10:41:07,25404.50
11/28/2025 10:41:07,25404.25
11/28/2025 10:41:07,25404.00
11/28/2025 10:41:08,25403.75
11/28/2025 10:41:08,25403.50
11/28/2025 10:41:08,25403.25
11/28/2025 10:41:08,25403.00
11/28/2025 10:41:08,25402.75
11/28/2025 10:41:08,25403.25
11/28/2025 10:41:08,25402.75
11/28/2025 10:41:08,25403.50
11/28/2025 10:41:09,25403.00
11/28/2025 10:41:09,25403.75
11/28/2025 10:41:09,25404.00
11/28/2025 10:41:09,25404.25
11/28/2025 10:41:09,25403.75
11/28/2025 10:41:09,25403.50
11/28/2025 10:41:09,25403.00
11/28/2025 10:41:09,25403.50
11/28/2025 10:41:09,25402.75
11/28/2025 10:41:09,25403.25
11/28/2025 10:41:09,25402.75
11/28/2025 10:41:09,25402.50
11/28/2025 10:41:09,25402.75
11/28/2025 10:41:09,25403.00
11/28/2025 10:41:09,25402.50
11/28/2025 10:41:09,25402.75
11/28/2025 10:41:10,25402.50
11/28/2025 10:41:10,25402.75
11/28/2025 10:41:10,25403.25
11/28/2025 10:41:10,25403.00
11/28/2025 10:41:10,25402.75
11/28/2025 10:41:10,25402.50
11/28/2025 10:41:10,25403.00
11/28/2025 10:41:10,25403.50
11/28/2025 10:41:10,25403.75
11/28/2025 10:41:10,25404.00
11/28/2025 10:41:10,25404.25
11/28/2025 10:41:10,25404.50
11/28/2025 10:41:10,25403.75
11/28/2025 10:41:10,25404.00
11/28/2025 10:41:10,25404.25
11/28/2025 10:41:10,25405.00
11/28/2025 10:41:10,25404.25
11/28/2025 10:41:10,25404.00
11/28/2025 10:41:10,25404.75
11/28/2025 10:41:10,25404.50
11/28/2025 10:41:10,25404.25
11/28/2025 10:41:11,25405.00
11/28/2025 10:41:11,25404.50
11/28/2025 10:41:11,25403.75
11/28/2025 10:41:11,25403.50
11/28/2025 10:41:11,25404.75
11/28/2025 10:41:11,25404.00
11/28/2025 10:41:11,25404.25
11/28/2025 10:41:11,25404.00
11/28/2025 10:41:11,25404.75
11/28/2025 10:41:12,25404.25
11/28/2025 10:41:12,25405.00
11/28/2025 10:41:12,25405.25
11/28/2025 10:41:12,25405.50
11/28/2025 10:41:12,25405.25
11/28/2025 10:41:12,25406.00
11/28/2025 10:41:12,25405.50
11/28/2025 10:41:13,25405.25
11/28/2025 10:41:13,25405.75
11/28/2025 10:41:13,25405.50
11/28/2025 10:41:13,25405.25
11/28/2025 10:41:14,25406.25
11/28/2025 10:41:14,25405.25
11/28/2025 10:41:14,25405.00
11/28/2025 10:41:14,25405.50
11/28/2025 10:41:14,25405.00
11/28/2025 10:41:14,25404.75
11/28/2025 10:41:14,25405.25
11/28/2025 10:41:14,25405.00
11/28/2025 10:41:16,25405.25
11/28/2025 10:41:16,25404.25
11/28/2025 10:41:16,25404.00
11/28/2025 10:41:17,25404.75
11/28/2025 10:41:17,25405.00
11/28/2025 10:41:17,25404.50
11/28/2025 10:41:17,25404.00
11/28/2025 10:41:17,25404.25
11/28/2025 10:41:17,25404.00
11/28/2025 10:41:18,25403.50
11/28/2025 10:41:18,25404.00
11/28/2025 10:41:18,25404.25
11/28/2025 10:41:18,25403.50
11/28/2025 10:41:19,25403.00
11/28/2025 10:41:19,25403.50
11/28/2025 10:41:19,25403.00
11/28/2025 10:41:19,25402.50
11/28/2025 10:41:19,25402.25
11/28/2025 10:41:19,25402.75
11/28/2025 10:41:20,25402.25
11/28/2025 10:41:20,25402.75
11/28/2025 10:41:20,25402.00
11/28/2025 10:41:20,25403.00
11/28/2025 10:41:20,25403.25
11/28/2025 10:41:20,25403.50
11/28/2025 10:41:20,25402.75
11/28/2025 10:41:20,25403.50
11/28/2025 10:41:20,25403.25
11/28/2025 10:41:20,25403.75
11/28/2025 10:41:21,25403.50
11/28/2025 10:41:21,25403.25
11/28/2025 10:41:21,25403.00
11/28/2025 10:41:22,25403.50
11/28/2025 10:41:22,25403.75
11/28/2025 10:41:22,25403.00
11/28/2025 10:41:22,25404.00
11/28/2025 10:41:22,25403.50
11/28/2025 10:41:23,25404.25
11/28/2025 10:41:23,25403.75
11/28/2025 10:41:23,25404.00
11/28/2025 10:41:23,25403.25
11/28/2025 10:41:23,25403.00
11/28/2025 10:41:23,25403.75
11/28/2025 10:41:23,25403.00
11/28/2025 10:41:23,25403.50
11/28/2025 10:41:23,25403.00
11/28/2025 10:41:24,25403.75
11/28/2025 10:41:24,25404.50
11/28/2025 10:41:24,25404.75
11/28/2025 10:41:24,25404.25
11/28/2025 10:41:25,25404.75
11/28/2025 10:41:25,25404.50
11/28/2025 10:41:25,25403.75
11/28/2025 10:41:25,25403.25
11/28/2025 10:41:25,25404.00
11/28/2025 10:41:25,25403.75
11/28/2025 10:41:25,25404.00
11/28/2025 10:41:25,25404.25
11/28/2025 10:41:25,25403.00
11/28/2025 10:41:25,25402.75
11/28/2025 10:41:25,25403.25
11/28/2025 10:41:25,25403.00
11/28/2025 10:41:26,25402.25
11/28/2025 10:41:26,25402.75
11/28/2025 10:41:26,25403.25
11/28/2025 10:41:26,25403.50
11/28/2025 10:41:26,25403.00
11/28/2025 10:41:27,25403.25
11/28/2025 10:41:27,25403.50
11/28/2025 10:41:27,25402.75
11/28/2025 10:41:28,25402.25
11/28/2025 10:41:28,25402.50
11/28/2025 10:41:28,25402.25
11/28/2025 10:41:28,25402.00
11/28/2025 10:41:28,25401.75
11/28/2025 10:41:28,25401.50
11/28/2025 10:41:28,25401.25
11/28/2025 10:41:28,25401.00
11/28/2025 10:41:28,25400.75
11/28/2025 10:41:28,25401.25
11/28/2025 10:41:29,25400.75
11/28/2025 10:41:29,25400.50
11/28/2025 10:41:29,25400.25
11/28/2025 10:41:29,25400.00
11/28/2025 10:41:29,25400.75
11/28/2025 10:41:29,25400.00
11/28/2025 10:41:29,25400.50
11/28/2025 10:41:29,25400.00
11/28/2025 10:41:29,25400.75
11/28/2025 10:41:29,25401.00
11/28/2025 10:41:29,25401.25
11/28/2025 10:41:29,25401.75
11/28/2025 10:41:29,25401.50
11/28/2025 10:41:29,25401.75
11/28/2025 10:41:30,25401.25
11/28/2025 10:41:30,25401.50
11/28/2025 10:41:30,25401.25
11/28/2025 10:41:30,25401.00
11/28/2025 10:41:30,25402.00
11/28/2025 10:41:30,25402.25
11/28/2025 10:41:30,25401.75
11/28/2025 10:41:30,25402.25
11/28/2025 10:41:30,25401.75
11/28/2025 10:41:30,25401.25
11/28/2025 10:41:30,25400.75
11/28/2025 10:41:30,25400.25
11/28/2025 10:41:30,25399.75
11/28/2025 10:41:30,25399.50
11/28/2025 10:41:30,25399.25
11/28/2025 10:41:30,25399.75
11/28/2025 10:41:30,25399.50
11/28/2025 10:41:30,25400.00
11/28/2025 10:41:30,25400.25
11/28/2025 10:41:31,25400.00
11/28/2025 10:41:31,25400.25
11/28/2025 10:41:31,25399.50
11/28/2025 10:41:31,25400.25
11/28/2025 10:41:31,25399.75
11/28/2025 10:41:31,25400.50
11/28/2025 10:41:31,25400.00
11/28/2025 10:41:31,25399.75
11/28/2025 10:41:31,25400.00
11/28/2025 10:41:31,25400.75
11/28/2025 10:41:31,25400.25
11/28/2025 10:41:31,25400.50
11/28/2025 10:41:31,25400.75
11/28/2025 10:41:31,25400.50
11/28/2025 10:41:31,25400.25
11/28/2025 10:41:31,25401.00
11/28/2025 10:41:31,25401.25
11/28/2025 10:41:31,25401.50
11/28/2025 10:41:31,25400.50
11/28/2025 10:41:31,25400.75
11/28/2025 10:41:32,25400.00
11/28/2025 10:41:32,25400.25
11/28/2025 10:41:32,25400.50
11/28/2025 10:41:32,25400.25
11/28/2025 10:41:32,25400.00
11/28/2025 10:41:32,25399.75
11/28/2025 10:41:32,25400.25
11/28/2025 10:41:32,25399.50
11/28/2025 10:41:33,25399.75
11/28/2025 10:41:33,25399.50
11/28/2025 10:41:33,25399.75
11/28/2025 10:41:33,25400.00
11/28/2025 10:41:33,25399.75
11/28/2025 10:41:33,25400.50
11/28/2025 10:41:33,25399.75
11/28/2025 10:41:33,25400.50
11/28/2025 10:41:34,25399.25
11/28/2025 10:41:34,25399.75
11/28/2025 10:41:34,25399.25
11/28/2025 10:41:34,25399.00
11/28/2025 10:41:34,25399.75
11/28/2025 10:41:34,25400.00
11/28/2025 10:41:34,25399.25
11/28/2025 10:41:34,25400.00
11/28/2025 10:41:34,25399.50
11/28/2025 10:41:34,25399.25
11/28/2025 10:41:34,25400.00
11/28/2025 10:41:34,25399.25
11/28/2025 10:41:35,25399.75
11/28/2025 10:41:35,25400.00
11/28/2025 10:41:35,25399.50
11/28/2025 10:41:36,25399.25
11/28/2025 10:41:36,25399.50
11/28/2025 10:41:36,25399.00
11/28/2025 10:41:36,25399.25
11/28/2025 10:41:36,25399.50
11/28/2025 10:41:36,25398.75
11/28/2025 10:41:36,25398.50
11/28/2025 10:41:36,25398.25
11/28/2025 10:41:36,25399.50
11/28/2025 10:41:36,25398.75
11/28/2025 10:41:36,25398.50
11/28/2025 10:41:37,25399.00
11/28/2025 10:41:37,25399.25
11/28/2025 10:41:37,25399.50
11/28/2025 10:41:37,25399.00
11/28/2025 10:41:37,25399.50
11/28/2025 10:41:37,25398.75
11/28/2025 10:41:37,25398.25
11/28/2025 10:41:37,25398.75
11/28/2025 10:41:37,25398.25
11/28/2025 10:41:37,25398.75
11/28/2025 10:41:37,25398.25
11/28/2025 10:41:37,25398.00
11/28/2025 10:41:38,25398.50
11/28/2025 10:41:38,25398.75
11/28/2025 10:41:38,25399.25
11/28/2025 10:41:38,25398.50
11/28/2025 10:41:38,25398.25
11/28/2025 10:41:38,25398.75
11/28/2025 10:41:38,25399.00
11/28/2025 10:41:38,25398.75
11/28/2025 10:41:38,25398.50
11/28/2025 10:41:38,25399.00
11/28/2025 10:41:38,25399.25
11/28/2025 10:41:38,25398.50
11/28/2025 10:41:38,25399.00
11/28/2025 10:41:38,25398.75
11/28/2025 10:41:38,25399.50
11/28/2025 10:41:39,25400.00
11/28/2025 10:41:39,25399.50
11/28/2025 10:41:39,25399.25
11/28/2025 10:41:39,25398.75
11/28/2025 10:41:39,25398.50
11/28/2025 10:41:39,25399.25
11/28/2025 10:41:39,25399.00
11/28/2025 10:41:39,25399.50
11/28/2025 10:41:39,25399.75
11/28/2025 10:41:39,25400.00
11/28/2025 10:41:39,25398.75
11/28/2025 10:41:40,25399.00
11/28/2025 10:41:40,25399.50
11/28/2025 10:41:40,25399.25
11/28/2025 10:41:40,25399.00
11/28/2025 10:41:40,25399.25
11/28/2025 10:41:40,25398.75
11/28/2025 10:41:41,25399.00
11/28/2025 10:41:41,25398.50
11/28/2025 10:41:41,25398.25
11/28/2025 10:41:41,25398.50
11/28/2025 10:41:41,25398.00
11/28/2025 10:41:41,25398.25
11/28/2025 10:41:41,25397.75
11/28/2025 10:41:41,25398.25
11/28/2025 10:41:41,25398.00
11/28/2025 10:41:41,25397.50
11/28/2025 10:41:41,25398.25
11/28/2025 10:41:41,25397.75
11/28/2025 10:41:41,25398.00
11/28/2025 10:41:42,25397.50
11/28/2025 10:41:42,25397.00
11/28/2025 10:41:42,25396.75
11/28/2025 10:41:42,25396.50
11/28/2025 10:41:42,25396.25
11/28/2025 10:41:42,25396.00
11/28/2025 10:41:42,25396.25
11/28/2025 10:41:42,25396.00
11/28/2025 10:41:42,25396.25
11/28/2025 10:41:42,25396.00
11/28/2025 10:41:42,25396.75
11/28/2025 10:41:42,25396.25
11/28/2025 10:41:42,25396.50
11/28/2025 10:41:42,25396.75
11/28/2025 10:41:42,25397.00
11/28/2025 10:41:42,25396.50
11/28/2025 10:41:42,25397.00
11/28/2025 10:41:42,25396.50
11/28/2025 10:41:42,25395.75
11/28/2025 10:41:42,25395.50
11/28/2025 10:41:42,25396.00
11/28/2025 10:41:42,25396.25
11/28/2025 10:41:42,25395.75
11/28/2025 10:41:42,25396.50
11/28/2025 10:41:42,25396.25
11/28/2025 10:41:42,25396.00
11/28/2025 10:41:43,25396.25
11/28/2025 10:41:43,25395.75
11/28/2025 10:41:43,25395.50
11/28/2025 10:41:43,25396.00
11/28/2025 10:41:43,25395.50
11/28/2025 10:41:43,25395.25
11/28/2025 10:41:43,25395.75
11/28/2025 10:41:43,25395.50
11/28/2025 10:41:43,25395.75
11/28/2025 10:41:43,25395.25
11/28/2025 10:41:43,25395.50
11/28/2025 10:41:43,25395.25
11/28/2025 10:41:43,25396.25
11/28/2025 10:41:43,25395.50
11/28/2025 10:41:43,25396.25
11/28/2025 10:41:43,25395.50
11/28/2025 10:41:43,25395.25
11/28/2025 10:41:44,25395.00
11/28/2025 10:41:44,25394.75
11/28/2025 10:41:44,25395.50
11/28/2025 10:41:44,25395.25
11/28/2025 10:41:44,25395.50
11/28/2025 10:41:44,25395.00
11/28/2025 10:41:44,25395.75
11/28/2025 10:41:44,25395.25
11/28/2025 10:41:44,25395.50
11/28/2025 10:41:44,25395.00
11/28/2025 10:41:44,25395.50
11/28/2025 10:41:44,25395.00
11/28/2025 10:41:45,25395.50
11/28/2025 10:41:45,25395.25
11/28/2025 10:41:45,25395.00
11/28/2025 10:41:45,25395.25
11/28/2025 10:41:45,25394.75
11/28/2025 10:41:45,25395.00
11/28/2025 10:41:45,25394.50
11/28/2025 10:41:45,25395.25
11/28/2025 10:41:45,25395.00
11/28/2025 10:41:45,25394.50
11/28/2025 10:41:45,25395.00
11/28/2025 10:41:45,25395.25
11/28/2025 10:41:45,25394.75
11/28/2025 10:41:45,25394.50
11/28/2025 10:41:45,25394.25
11/28/2025 10:41:46,25394.75
11/28/2025 10:41:46,25394.25
11/28/2025 10:41:46,25395.00
11/28/2025 10:41:46,25394.25
11/28/2025 10:41:46,25394.00
11/28/2025 10:41:46,25393.75
11/28/2025 10:41:46,25394.25
11/28/2025 10:41:46,25394.75
11/28/2025 10:41:46,25394.50
11/28/2025 10:41:46,25394.25
11/28/2025 10:41:46,25394.00
11/28/2025 10:41:46,25395.00
11/28/2025 10:41:46,25395.25
11/28/2025 10:41:46,25394.75
11/28/2025 10:41:46,25395.25
11/28/2025 10:41:46,25395.50
11/28/2025 10:41:46,25395.25
11/28/2025 10:41:46,25395.00
11/28/2025 10:41:46,25394.75
11/28/2025 10:41:46,25394.25
11/28/2025 10:41:46,25394.50
11/28/2025 10:41:46,25395.25
11/28/2025 10:41:47,25394.75
11/28/2025 10:41:47,25395.25
11/28/2025 10:41:47,25394.75
11/28/2025 10:41:47,25395.75
11/28/2025 10:41:47,25395.25
11/28/2025 10:41:47,25394.75
11/28/2025 10:41:47,25395.25
11/28/2025 10:41:47,25395.50
11/28/2025 10:41:47,25394.75
11/28/2025 10:41:47,25395.25
11/28/2025 10:41:47,25394.75
11/28/2025 10:41:47,25394.50
11/28/2025 10:41:48,25394.75
11/28/2025 10:41:48,25394.50
11/28/2025 10:41:48,25394.25
11/28/2025 10:41:48,25394.00
11/28/2025 10:41:48,25394.50
11/28/2025 10:41:48,25393.75
11/28/2025 10:41:48,25393.50
11/28/2025 10:41:48,25393.25
11/28/2025 10:41:48,25393.00
11/28/2025 10:41:48,25393.50
11/28/2025 10:41:48,25393.75
11/28/2025 10:41:48,25393.00
11/28/2025 10:41:48,25393.50
11/28/2025 10:41:48,25393.00
11/28/2025 10:41:48,25393.50
11/28/2025 10:41:49,25392.75
11/28/2025 10:41:49,25392.50
11/28/2025 10:41:49,25392.25
11/28/2025 10:41:49,25392.00
11/28/2025 10:41:49,25393.25
11/28/2025 10:41:49,25393.50
11/28/2025 10:41:49,25392.75
11/28/2025 10:41:49,25393.50
11/28/2025 10:41:49,25393.25
11/28/2025 10:41:49,25393.75
11/28/2025 10:41:50,25393.50
11/28/2025 10:41:50,25393.25
11/28/2025 10:41:50,25393.75
11/28/2025 10:41:50,25393.25
11/28/2025 10:41:50,25393.00
11/28/2025 10:41:50,25392.75
11/28/2025 10:41:50,25392.50
11/28/2025 10:41:50,25392.25
11/28/2025 10:41:50,25392.75
11/28/2025 10:41:50,25392.50
11/28/2025 10:41:50,25392.75
11/28/2025 10:41:50,25393.25
11/28/2025 10:41:50,25393.00
11/28/2025 10:41:50,25393.50
11/28/2025 10:41:50,25393.00
11/28/2025 10:41:50,25393.50
11/28/2025 10:41:50,25393.00
11/28/2025 10:41:50,25393.50
11/28/2025 10:41:50,25393.00
11/28/2025 10:41:51,25393.50
11/28/2025 10:41:51,25393.00
11/28/2025 10:41:51,25393.50
11/28/2025 10:41:51,25393.00
11/28/2025 10:41:51,25393.50
11/28/2025 10:41:51,25393.00
11/28/2025 10:41:51,25393.25
11/28/2025 10:41:51,25392.75
11/28/2025 10:41:51,25393.25
11/28/2025 10:41:51,25393.50
11/28/2025 10:41:51,25393.75
11/28/2025 10:41:51,25394.00
11/28/2025 10:41:52,25393.50
11/28/2025 10:41:52,25393.25
11/28/2025 10:41:52,25392.75
11/28/2025 10:41:52,25393.25
11/28/2025 10:41:52,25393.50
11/28/2025 10:41:52,25393.00
11/28/2025 10:41:52,25393.50
11/28/2025 10:41:52,25393.00
11/28/2025 10:41:52,25393.50
11/28/2025 10:41:52,25393.00
11/28/2025 10:41:53,25392.75
11/28/2025 10:41:53,25393.25
11/28/2025 10:41:53,25393.00
11/28/2025 10:41:53,25393.50
11/28/2025 10:41:53,25393.75
11/28/2025 10:41:53,25394.00
11/28/2025 10:41:53,25393.50
11/28/2025 10:41:53,25393.75
11/28/2025 10:41:53,25394.00
11/28/2025 10:41:53,25393.75
11/28/2025 10:41:53,25394.25
11/28/2025 10:41:53,25393.75
11/28/2025 10:41:54,25392.75
11/28/2025 10:41:54,25393.00
11/28/2025 10:41:54,25393.75
11/28/2025 10:41:54,25394.00
11/28/2025 10:41:54,25394.25
11/28/2025 10:41:54,25394.50
11/28/2025 10:41:54,25394.75
11/28/2025 10:41:54,25395.00
11/28/2025 10:41:54,25395.25
11/28/2025 10:41:54,25395.00
11/28/2025 10:41:54,25395.25
11/28/2025 10:41:54,25395.50
11/28/2025 10:41:54,25395.75
11/28/2025 10:41:54,25395.00
11/28/2025 10:41:54,25395.50
11/28/2025 10:41:54,25395.00
11/28/2025 10:41:54,25395.25
11/28/2025 10:41:54,25394.75
11/28/2025 10:41:54,25395.00
11/28/2025 10:41:55,25395.25
11/28/2025 10:41:55,25394.75
11/28/2025 10:41:55,25395.00
11/28/2025 10:41:55,25394.75
11/28/2025 10:41:55,25395.00
11/28/2025 10:41:55,25395.25
11/28/2025 10:41:55,25395.75
11/28/2025 10:41:55,25396.00
11/28/2025 10:41:55,25396.25
11/28/2025 10:41:55,25396.50
11/28/2025 10:41:55,25396.75
11/28/2025 10:41:55,25397.00
11/28/2025 10:41:55,25397.25
11/28/2025 10:41:55,25396.50
11/28/2025 10:41:55,25397.25
11/28/2025 10:41:55,25397.00
11/28/2025 10:41:56,25397.25
11/28/2025 10:41:56,25396.50
11/28/2025 10:41:56,25396.25
11/28/2025 10:41:56,25396.75
11/28/2025 10:41:56,25396.25
11/28/2025 10:41:56,25397.00
11/28/2025 10:41:56,25396.25
11/28/2025 10:41:56,25397.00
11/28/2025 10:41:56,25397.25
11/28/2025 10:41:56,25396.75
11/28/2025 10:41:56,25395.75
11/28/2025 10:41:56,25396.00
11/28/2025 10:41:56,25396.25
11/28/2025 10:41:56,25396.50
11/28/2025 10:41:56,25396.25
11/28/2025 10:41:56,25396.50
11/28/2025 10:41:57,25396.25
11/28/2025 10:41:57,25395.75
11/28/2025 10:41:57,25396.50
11/28/2025 10:41:57,25396.25
11/28/2025 10:41:57,25396.50
11/28/2025 10:41:57,25396.25
11/28/2025 10:41:58,25395.75
11/28/2025 10:41:58,25396.25
11/28/2025 10:41:58,25396.50
11/28/2025 10:41:59,25396.25
11/28/2025 10:41:59,25396.50
11/28/2025 10:41:59,25395.75
11/28/2025 10:41:59,25395.50
11/28/2025 10:41:59,25395.25
11/28/2025 10:41:59,25395.00
11/28/2025 10:41:59,25395.25
11/28/2025 10:41:59,25395.00
11/28/2025 10:41:59,25394.75
11/28/2025 10:41:59,25394.50
11/28/2025 10:41:59,25394.00
11/28/2025 10:42:00,25394.25
11/28/2025 10:42:00,25394.50
11/28/2025 10:42:00,25394.25
11/28/2025 10:42:00,25395.00
11/28/2025 10:42:00,25395.25
11/28/2025 10:42:00,25394.75
11/28/2025 10:42:01,25394.50
11/28/2025 10:42:01,25394.25
11/28/2025 10:42:01,25395.00
11/28/2025 10:42:01,25394.75
11/28/2025 10:42:01,25394.25
11/28/2025 10:42:01,25394.00
11/28/2025 10:42:01,25393.75
11/28/2025 10:42:01,25393.50
11/28/2025 10:42:01,25394.25
11/28/2025 10:42:01,25394.00
11/28/2025 10:42:01,25394.25
11/28/2025 10:42:01,25393.50
11/28/2025 10:42:01,25393.25
11/28/2025 10:42:01,25393.00
11/28/2025 10:42:01,25392.75
11/28/2025 10:42:02,25393.25
11/28/2025 10:42:02,25393.75
11/28/2025 10:42:02,25394.00
11/28/2025 10:42:02,25394.25
11/28/2025 10:42:02,25394.50
11/28/2025 10:42:02,25393.25
11/28/2025 10:42:02,25392.50
11/28/2025 10:42:02,25392.25
11/28/2025 10:42:03,25392.75
11/28/2025 10:42:03,25392.25
11/28/2025 10:42:03,25392.75
11/28/2025 10:42:03,25392.00
11/28/2025 10:42:03,25392.75
11/28/2025 10:42:03,25392.00
11/28/2025 10:42:04,25392.00
11/28/2025 10:42:04,25392.25
11/28/2025 10:42:04,25392.75
11/28/2025 10:42:04,25393.00
11/28/2025 10:42:05,25392.00
11/28/2025 10:42:05,25392.25
11/28/2025 10:42:05,25392.00
11/28/2025 10:42:05,25392.50
11/28/2025 10:42:06,25392.00
11/28/2025 10:42:06,25392.50
11/28/2025 10:42:06,25392.00
11/28/2025 10:42:07,25392.25
11/28/2025 10:42:07,25391.75
11/28/2025 10:42:07,25392.00
11/28/2025 10:42:07,25391.50
11/28/2025 10:42:07,25392.00
11/28/2025 10:42:08,25391.25
11/28/2025 10:42:08,25391.50
11/28/2025 10:42:08,25391.25
11/28/2025 10:42:08,25391.00
11/28/2025 10:42:08,25390.75
11/28/2025 10:42:08,25390.50
11/28/2025 10:42:08,25390.25
11/28/2025 10:42:08,25390.75
11/28/2025 10:42:08,25391.50
11/28/2025 10:42:08,25390.75
11/28/2025 10:42:08,25391.25
11/28/2025 10:42:08,25391.00
11/28/2025 10:42:08,25391.50
11/28/2025 10:42:08,25391.25
11/28/2025 10:42:09,25391.50
11/28/2025 10:42:09,25391.25
11/28/2025 10:42:09,25391.75
11/28/2025 10:42:09,25391.50
11/28/2025 10:42:09,25391.75
11/28/2025 10:42:09,25391.50
11/28/2025 10:42:09,25391.25
11/28/2025 10:42:09,25391.00
11/28/2025 10:42:10,25390.75
11/28/2025 10:42:10,25391.25
11/28/2025 10:42:10,25391.50
11/28/2025 10:42:11,25391.25
11/28/2025 10:42:11,25391.50
11/28/2025 10:42:11,25391.75
11/28/2025 10:42:11,25391.50
11/28/2025 10:42:11,25391.75
11/28/2025 10:42:11,25391.25
11/28/2025 10:42:11,25391.50
11/28/2025 10:42:11,25392.00
11/28/2025 10:42:12,25391.25
11/28/2025 10:42:12,25390.75
11/28/2025 10:42:12,25391.50
11/28/2025 10:42:13,25391.00
11/28/2025 10:42:13,25391.50
11/28/2025 10:42:13,25392.00
11/28/2025 10:42:13,25391.75
11/28/2025 10:42:13,25391.25
11/28/2025 10:42:13,25391.75
11/28/2025 10:42:13,25391.25
11/28/2025 10:42:13,25391.50
11/28/2025 10:42:13,25391.75
11/28/2025 10:42:13,25391.00
